38.5382322, -121.7617125, 13
38.5117022279966, -121.770505393486, 15
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5346409581943, -121.750303913249, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5349247740685, -121.750427404028, 20
38.5266872464019, -121.797627606669, 20
38.5266872464019, -121.797627606669, 20
38.5266872464019, -121.797627606669, 20
38.5266872464019, -121.797627606669, 20
38.5266872464019, -121.797627606669, 20
38.525517712172, -121.797218301951, 20
38.525517712172, -121.797218301951, 20
38.525517712172, -121.797218301951, 20
38.525517712172, -121.797218301951, 20
38.5352435983553, -121.819430425479, 21
38.5665445435577, -121.827254669211, 21
38.5665445435577, -121.827254669211, 21
38.5691358792157, -121.835055739839, 24
38.5690072032025, -121.83398554364, 24
38.5690072032025, -121.83398554364, 24
38.5690072032025, -121.83398554364, 24
38.6015248835254, -121.870866956946, 30
38.6015248835254, -121.870866956946, 30
38.6319719100909, -121.899596957877, 31
38.6319719100909, -121.899596957877, 31
38.6285939495984, -121.917092088138, 35
38.6285939495984, -121.917092088138, 35
38.6267943754436, -121.899530896527, 35
38.6267943754436, -121.899530896527, 35
38.6228764331863, -121.887001379991, 35
38.6228764331863, -121.887001379991, 35
38.6228764331863, -121.887001379991, 35
38.5977938064805, -121.906778434246, 36
38.5823081318645, -121.942483783603, 40
38.575196452889, -121.976134003722, 49
38.590031186783, -121.966865792476, 50
38.6175092522281, -121.999169275486, 57
38.6175092522281, -121.999169275486, 57
38.6175092522281, -121.999169275486, 57
38.6175092522281, -121.999169275486, 57
38.6175092522281, -121.999169275486, 57
38.6371016511349, -121.996432442473, 58
38.6234824487674, -122.01196298635, 75
38.6256563740076, -122.037761678778, 115
38.6256563740076, -122.037761678778, 115
38.6256563740076, -122.037761678778, 115
38.6334652933698, -122.047283050364, 132
38.6084303074245, -122.074840877789, 200
38.5893024143025, -122.081224091918, 369
38.580022194648, -122.10783299714, 488
38.580022194648, -122.10783299714, 488
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5759942695545, -122.108776471276, 608
38.5611715786356, -122.115280438874, 634
38.5611715786356, -122.115280438874, 634
38.5611715786356, -122.115280438874, 634
38.5611715786356, -122.115280438874, 634
38.5611715786356, -122.115280438874, 634
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5632521119028, -122.113442835792, 643
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5525665871416, -122.119348317908, 701
38.5541542567396, -122.119932633477, 701
38.5541542567396, -122.119932633477, 701
38.5541542567396, -122.119932633477, 701
38.5541542567396, -122.119932633477, 701
38.5541542567396, -122.119932633477, 701
