39.7392358,-104.990251,1603
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.73325016,-104.982058,1629
39.70524722,-104.9406886,1632
39.71284788,-104.9389071,1639
39.71284788,-104.9389071,1639
39.71284788,-104.9389071,1639
39.71284788,-104.9389071,1639
39.71284788,-104.9389071,1639
39.71284788,-104.9389071,1639
39.72137961,-104.9019163,1648
39.72137961,-104.9019163,1648
39.72137961,-104.9019163,1648
39.72137961,-104.9019163,1648
39.71028166,-104.9100391,1653
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.71196453,-104.9088077,1654
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.68996907,-104.885689,1681
39.67030138,-104.8598688,1710
39.67545353,-104.8545917,1711
39.67545353,-104.8545917,1711
39.6733101,-104.8393506,1714
39.66459744,-104.8254212,1739
39.64426057,-104.8138325,1759
39.64426057,-104.8138325,1759
39.64426057,-104.8138325,1759
39.64099201,-104.8083996,1764
39.64099201,-104.8083996,1764
39.64099201,-104.8083996,1764
39.62347186,-104.7720934,1768
39.62347186,-104.7720934,1768
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57618579,-104.7621106,1832
39.57189851,-104.7270763,1836
39.5531865,-104.6959307,1858
39.56188285,-104.6887908,1888
39.56188285,-104.6887908,1888
39.56445106,-104.6753299,1892
39.56445106,-104.6753299,1892
39.56445106,-104.6753299,1892
39.56445106,-104.6753299,1892
39.54342498,-104.7066839,1898
39.55099847,-104.6670323,1919
39.55099847,-104.6670323,1919
39.55099847,-104.6670323,1919
39.55190246,-104.6674628,1919
39.55190246,-104.6674628,1919
39.55190246,-104.6674628,1919
39.55190246,-104.6674628,1919
39.51465124,-104.6624255,1936
39.48439586,-104.6611356,1954
39.45687121,-104.6686787,1995
39.45687121,-104.6686787,1995
39.45687121,-104.6686787,1995
39.44573746,-104.6659097,1996
39.44573746,-104.6659097,1996
39.43045414,-104.6780024,2010
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39811419,-104.6475715,2039
39.39976543,-104.6488623,2043
39.39976543,-104.6488623,2043
39.39976543,-104.6488623,2043
39.39976543,-104.6488623,2043
39.39976543,-104.6488623,2043
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.35455255,-104.6552517,2055
39.33094481,-104.6726126,2068
39.33094481,-104.6726126,2068
39.33094481,-104.6726126,2068
39.33094481,-104.6726126,2068
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.33602432,-104.6730106,2070
39.31581691,-104.6647374,2072
39.31581691,-104.6647374,2072
39.31581691,-104.6647374,2072
39.31581691,-104.6647374,2072
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.31066729,-104.6620525,2089
39.27232939,-104.6455468,2117
39.27232939,-104.6455468,2117
39.27232939,-104.6455468,2117
39.27232939,-104.6455468,2117
39.23705148,-104.6492464,2131
39.23705148,-104.6492464,2131
39.23705148,-104.6492464,2131
39.23705148,-104.6492464,2131
39.23705148,-104.6492464,2131
39.24049159,-104.6511978,2134
39.24546199,-104.6516803,2136
39.24546199,-104.6516803,2136
39.24546199,-104.6516803,2136
39.24546199,-104.6516803,2136
39.23974153,-104.6631807,2143
39.23974153,-104.6631807,2143
39.23974153,-104.6631807,2143
39.20190726,-104.6889526,2162
39.20190726,-104.6889526,2162
39.1819499,-104.6803458,2172
39.1819499,-104.6803458,2172
39.1819499,-104.6803458,2172
39.1819499,-104.6803458,2172
39.1819499,-104.6803458,2172
39.1819499,-104.6803458,2172
39.14986884,-104.6455064,2205
39.14986884,-104.6455064,2205
39.14986884,-104.6455064,2205
39.14986884,-104.6455064,2205
39.13085228,-104.6206051,2219
39.13085228,-104.6206051,2219
39.13085228,-104.6206051,2219
39.13085228,-104.6206051,2219
39.13085228,-104.6206051,2219
39.13085228,-104.6206051,2219
39.1044646,-104.6284015,2254
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
39.07997205,-104.6526883,2310
